fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-11-17,6,4884.0,4221.0,3417.6783154378045,2053.9461953125883,5686.429408664804,3437.697188857025,2070.6525004316063,5706.829066018399
2025-11-24,7,4934.0,4633.0,4271.891823570583,3175.1269396917205,5747.386283864478,4252.419236049008,3165.42353749473,5712.567683969958
2025-12-01,7,4269.0,4464.0,3631.32183888515,2399.8865179466648,5494.3709151259,3639.0783541772616,2408.7807860198927,5497.496170863091
2025-12-08,7,4093.0,4170.0,3086.363406490501,1912.5002232811735,4980.349198586431,3086.7669703876745,1916.2960174128857,4971.787079734431
2025-12-15,7,3494.0,3500.0,2668.6642997816625,1602.6135320238777,4443.404671824997,2691.2576429410437,1619.9238505957342,4470.679044830229
2025-12-22,8,3179.0,3175.0,2934.2380371325735,2181.9691370664727,3945.7449119357534,2934.8076937653395,2185.646459456627,3940.6371025582025
2025-12-29,8,2641.0,2814.0,2521.086509974029,1666.2330131467756,3814.2557642720994,2523.9004733464,1670.6589867390257,3812.650063127459
2026-01-05,8,1437.0,1315.0,2241.34831173004,1388.1233153222925,3618.639736557135,2236.705241069009,1387.771523733824,3604.57849893488
2026-01-12,8,2248.0,2298.0,2142.490799630658,1285.1785986350096,3571.251017842596,2128.8890745749304,1279.943751115121,3540.47281334132
2026-01-19,9,1872.0,1778.0,2235.3097706411586,1655.5982833220169,3017.886015163749,2260.475398898769,1676.6488149266459,3047.4753032463295
2026-01-26,9,1637.0,1736.0,2199.6719933703607,1449.9316383983976,3336.8259142178104,2205.417708706387,1455.9878913139455,3340.331204134316
2026-02-02,9,1599.0,1630.0,2164.457576008797,1338.8180694957957,3498.8830216243873,2173.43320124307,1346.8833416321272,3506.8404789415563
2026-02-09,9,2099.0,1674.0,2148.2002848584957,1288.1390808774308,3582.059371136241,2166.849683512951,1302.3533180302502,3604.7546217856234
2026-02-16,10,1719.0,1645.0,2241.86193843777,1660.441219160285,3026.750616079742,2241.395670895493,1662.4956021258613,3021.7542161367255
2026-02-23,10,1997.0,1831.0,2355.2559684614225,1553.996793592673,3569.38819101539,2345.6937595156724,1550.306270171776,3548.893213762373
2026-03-02,10,1855.0,1775.0,2460.0756489456194,1523.706205528835,3971.4986544094936,2446.393000849978,1518.335659601019,3941.336548713915
2026-03-09,10,2123.0,2129.0,2576.6823115359957,1547.1943615284545,4290.738985953822,2552.0785252464348,1536.2703139378818,4239.119578825028
2026-03-16,11,3202.0,2865.0,2371.97312117141,1756.6630158611442,3202.6865900845864,2389.4985489523933,1772.1448354768388,3221.7955653756535
2026-03-23,11,5032.0,4928.0,2656.151543401469,1754.0373562848172,4021.965265848734,2657.4788863884096,1757.8566131593232,4017.24113261742
2026-03-30,11,5219.0,5067.0,2964.339104776659,1838.4977237647406,4779.23750326871,3002.178707826488,1865.7609216828173,4830.4073036262225
2026-04-06,11,4005.0,4414.0,3286.163406518137,1975.9712744492335,5464.655166973644,3306.7910432970434,1993.3424862987924,5485.2600888686575
2026-04-13,12,3589.0,3989.0,3899.6411319193453,2882.973530934346,5274.707657098947,3848.4607416206286,2849.1917425143542,5198.070567865071
2026-04-20,12,3210.0,4049.0,3947.1050725648033,2597.8022263538296,5996.968412502692,3924.9950232722904,2587.5667265366474,5953.429053247197
2026-04-27,12,3143.0,4746.0,4117.515033646773,2544.2379146345243,6663.27526670336,4020.5460393085827,2489.270139689729,6493.408895050067
2026-05-04,12,3439.0,4583.0,4373.184051795124,2620.9293966340583,7296.483350826187,4294.272847425594,2579.8712576037838,7147.504126068242
