fecha,residuo
2014-01-06,10.840127318897656
2014-01-13,-1.7908836752242436
2014-01-20,-0.15308226777461265
2014-01-27,0.03611682861632204
2014-02-03,0.025895422480665786
2014-02-10,-0.004301366156285624
2014-02-17,-0.08022500220351603
2014-02-24,-0.002630508238427254
2014-03-03,-0.047288264020215465
2014-03-10,-0.01976650326629681
2014-03-17,0.28079988509865395
2014-03-24,0.15822096021060617
2014-03-31,-0.10910243799539465
2014-04-07,-0.06194962096271617
2014-04-14,0.02543383865558546
2014-04-21,-0.02438371348704571
2014-04-28,-0.049081727819483945
2014-05-05,-0.21708248513033546
2014-05-12,-0.022021745382113878
2014-05-19,-0.00601541029715591
2014-05-26,0.037726019785544906
2014-06-02,0.013373466432614833
2014-06-09,-0.02298723418866544
2014-06-16,0.07669061996555016
2014-06-23,0.2953623270464636
2014-06-30,0.16531921397057303
2014-07-07,0.14428055407985774
2014-07-14,0.04434284519639675
2014-07-21,-0.07986098797240615
2014-07-28,-0.2750310020517137
2014-08-04,-0.07097592255445839
2014-08-11,-0.02489197504659657
2014-08-18,0.15782380737871549
2014-08-25,-0.0388336609846931
2014-09-01,-0.028734444129428383
2014-09-08,-0.016431935330830427
2014-09-15,0.08294618160214462
2014-09-22,-0.06479113685515259
2014-09-29,0.13315456256699143
2014-10-06,-0.11121011927954783
2014-10-13,0.09270673583141509
2014-10-20,-0.02968843785043518
2014-10-27,-0.1320385096289698
2014-11-03,-0.0294415347842083
2014-11-10,0.08865693210189818
2014-11-17,-0.05387228444381975
2014-11-24,0.013452101606238998
2014-12-01,0.049511904578583454
2014-12-08,0.1042456907078897
2014-12-15,0.06872184924439928
2014-12-22,0.03371368990576684
2014-12-29,0.0906949604398708
2015-01-05,-0.5410384747136163
2015-01-12,0.5563992835838238
2015-01-19,-0.11630578642698808
2015-01-26,0.005609989374324442
2015-02-02,0.02569390338101485
2015-02-09,0.0170774431203089
2015-02-16,0.022816837211765417
2015-02-23,0.05286018404244963
2015-03-02,-0.03139793219894038
2015-03-09,0.016836021910121346
2015-03-16,0.2109436499918047
2015-03-23,0.24660718931069603
2015-03-30,-0.15592795806364812
2015-04-06,0.037094772336361714
2015-04-13,0.004782580951676607
2015-04-20,-0.0013769097077016568
2015-04-27,0.06835304605198544
2015-05-04,-0.018410459670924695
2015-05-11,-0.02462945701707575
2015-05-18,-0.019330578682769328
2015-05-25,-0.02548089541884302
2015-06-01,-0.07185127859505869
2015-06-08,-0.045689860179061625
2015-06-15,0.005815381228835292
2015-06-22,0.029504536595149844
2015-06-29,0.012347506950098008
2015-07-06,0.05455130606791059
2015-07-13,-0.041478597140372386
2015-07-20,0.028188426728965155
2015-07-27,-0.004215213390800443
2015-08-03,0.027878567498420992
2015-08-10,0.1455746022709139
2015-08-17,0.26068509286034036
2015-08-24,0.15048695216471408
2015-08-31,0.040777198746503984
2015-09-07,0.015786188388421607
2015-09-14,-0.10009384721680803
2015-09-21,0.04793784265515022
2015-09-28,0.08279917509121404
2015-10-05,-0.08268042077693494
2015-10-12,0.06044923174743566
2015-10-19,0.07398269599079477
2015-10-26,-0.057317600277157155
2015-11-02,-0.004733217169237136
2015-11-09,0.06384899429647817
2015-11-16,0.04045664477610522
2015-11-23,0.11573202269548766
2015-11-30,0.041019697583555725
2015-12-07,0.042620637456060706
2015-12-14,0.040481904920087075
2015-12-21,0.02022985153953627
2015-12-28,0.09228360951214754
2016-01-04,-0.27158978201097916
2016-01-11,-0.4726542104685372
2016-01-18,0.8753465172139077
2016-01-25,-0.26023267758305835
2016-02-01,0.06180792466812335
2016-02-08,0.03692319118364118
2016-02-15,-0.11670704184888336
2016-02-22,0.05052485336016588
2016-02-29,0.01009058541303176
2016-03-07,-0.0364784196115675
2016-03-14,-0.05520407245104764
2016-03-21,0.1237871382144764
2016-03-28,0.24465572398457702
2016-04-04,0.05495902028980737
2016-04-11,-0.10941818293480132
2016-04-18,0.0077440190535220665
2016-04-25,-0.04900693436697523
2016-05-02,-0.2066562336169504
2016-05-09,0.10991920124912546
2016-05-16,-0.08001659492631674
2016-05-23,-0.025862754152502276
2016-05-30,0.003037014891745571
2016-06-06,0.03759552015077716
2016-06-13,-0.15606028862196375
2016-06-20,0.20912122240065756
2016-06-27,0.07630076109152917
2016-07-04,0.15226708837494662
2016-07-11,0.13447507499332012
2016-07-18,0.06869578974441382
2016-07-25,0.03110032884363889
2016-08-01,0.07668615894999853
2016-08-08,0.024976112128452854
2016-08-15,0.10966484890147221
2016-08-22,0.17337758448836027
2016-08-29,0.10016319933426665
2016-09-05,-0.0441116220364961
2016-09-12,0.05468587250474144
2016-09-19,0.10180664828003749
2016-09-26,-0.0730965165607298
2016-10-03,0.08728051921682933
2016-10-10,-0.118156382045985
2016-10-17,-0.012262897777988613
2016-10-24,0.039544064402916135
2016-10-31,-0.08023966231991864
2016-11-07,0.022032237940972976
2016-11-14,-0.04829060042558986
2016-11-21,-0.1098083701006658
2016-11-28,0.017144226843779364
2016-12-05,-0.01989840525969022
2016-12-12,0.015734224743434666
2016-12-19,0.05642268136871209
2016-12-26,-0.0410527921929269
2017-01-02,0.025767699396581634
2017-01-09,0.38681246062544616
2017-01-16,-0.14432627093162687
