fecha,residuo
2014-01-06,6.706050362628915
2014-01-13,-4.235161043524673
2014-01-20,0.5528122072050268
2014-01-27,-0.101048004072954
2014-02-03,0.21395443775872458
2014-02-10,0.17938170831112288
2014-02-17,0.030439112939116164
2014-02-24,-0.0046106452628214
2014-03-03,-0.02461741112492266
2014-03-10,-0.07639780368514515
2014-03-17,0.24388823714600338
2014-03-24,0.2731837758598292
2014-03-31,-0.17776912784454257
2014-04-07,-0.08992358394079147
2014-04-14,-0.16798476619347813
2014-04-21,-0.029442727957967207
2014-04-28,-0.05412319612932226
2014-05-05,0.08620483323031358
2014-05-12,-0.0973183301378242
2014-05-19,0.2069611205064641
2014-05-26,0.133494291825337
2014-06-02,-0.08470520121131031
2014-06-09,0.16435339834445628
2014-06-16,0.16995929063849058
2014-06-23,0.08219420860981952
2014-06-30,-0.03605661559108064
2014-07-07,0.14431474101492814
2014-07-14,0.17814151261181888
2014-07-21,-0.04279882832080073
2014-07-28,-0.1375801125030307
2014-08-04,-0.03298217054203967
2014-08-11,0.20180768372887314
2014-08-18,0.244458727257169
2014-08-25,0.053586535740456576
2014-09-01,0.035549413292330634
2014-09-08,-0.05728035857798819
2014-09-15,0.034913713532658264
2014-09-22,0.1620760648378745
2014-09-29,-0.07290661514649166
2014-10-06,-0.04781197670101189
2014-10-13,0.2422011053361839
2014-10-20,-0.14275347380428283
2014-10-27,0.021211741669920237
2014-11-03,0.0825317676899866
2014-11-10,0.021555709072333507
2014-11-17,0.04798691744098438
2014-11-24,-0.07933845665986272
2014-12-01,0.04346212017571549
2014-12-08,0.10533879404033808
2014-12-15,0.04993389545791782
2014-12-22,-0.017259641008955384
2014-12-29,-0.05589046899898786
2015-01-05,-0.6134045013206357
2015-01-12,0.5809549031656678
2015-01-19,-0.25531684125770315
2015-01-26,0.019228625393983734
2015-02-02,-0.18612759301514714
2015-02-09,0.12875997134887118
2015-02-16,0.0705366970812289
2015-02-23,-0.20577072066969748
2015-03-02,-0.2521817977986016
2015-03-09,0.3606573187506257
2015-03-16,-0.04768427885728155
2015-03-23,0.09640618754694863
2015-03-30,0.0351348833412537
2015-04-06,0.01458784887769049
2015-04-13,0.1593184130351295
2015-04-20,-0.11577401895779715
2015-04-27,-0.2917496437117375
2015-05-04,0.2541499511973422
2015-05-11,-0.08180296366445994
2015-05-18,-0.11660334103803294
2015-05-25,-0.023547606609060523
2015-06-01,-0.0013867702363112855
2015-06-08,-0.08309837881685667
2015-06-15,0.13397619321815757
2015-06-22,-0.05842953430942721
2015-06-29,-0.030335327951641844
2015-07-06,0.040282154329172926
2015-07-13,-0.2094061817401176
2015-07-20,-0.06464815708555616
2015-07-27,-0.10186313650901635
2015-08-03,-0.07310561911438551
2015-08-10,0.16628686504655832
2015-08-17,0.12175129679675933
2015-08-24,0.17138901638069282
2015-08-31,-0.05690493278742004
2015-09-07,0.1605936736034277
2015-09-14,-0.06720850049579052
2015-09-21,-0.06495660943573256
2015-09-28,-0.16166002505090038
2015-10-05,0.13655708324700644
2015-10-12,-0.1868295815401657
2015-10-19,0.19850676379263987
2015-10-26,-0.17368533130457298
2015-11-02,0.05904786918557292
2015-11-09,0.14571300662516418
2015-11-16,0.1489065702679273
2015-11-23,0.16951247531746816
2015-11-30,0.047673357788426074
2015-12-07,0.10740780813938322
2015-12-14,0.21042742434969508
2015-12-21,0.04864692141829163
2015-12-28,0.05501851348436926
2016-01-04,-0.2508897117636746
2016-01-11,-0.7082011626045439
2016-01-18,1.2731304821165574
2016-01-25,-0.11062618127704127
2016-02-01,-0.06753073334471349
2016-02-08,0.06605779870914752
2016-02-15,-0.20213239461242338
2016-02-22,0.19183975977652867
2016-02-29,0.06330495409250769
2016-03-07,-0.043760012613773824
2016-03-14,-0.08369844758990475
2016-03-21,0.040162034096244525
2016-03-28,0.20123901673425681
2016-04-04,0.07171071541034202
2016-04-11,-0.02946271678337098
2016-04-18,-0.09431045202290456
2016-04-25,0.0490696031327813
2016-05-02,0.023883164044271155
2016-05-09,-0.025535055703540976
2016-05-16,-0.006591180893177118
2016-05-23,0.006455621379342524
2016-05-30,0.0027464387710622873
2016-06-06,-0.003964983544521239
2016-06-13,-0.007832706247166143
2016-06-20,0.18806898970677466
2016-06-27,-0.018707089744957273
2016-07-04,-0.022108991150181723
2016-07-11,0.08003980897348928
2016-07-18,0.07537936391434386
2016-07-25,0.08010442693568631
2016-08-01,-0.0870633742519642
2016-08-08,0.02207780126684078
2016-08-15,0.0858909739085254
2016-08-22,0.19714673723150966
2016-08-29,0.09996513060260614
2016-09-05,-0.11590203337574412
2016-09-12,0.05400567693374825
2016-09-19,0.04842722980968883
2016-09-26,-0.026324053819159587
2016-10-03,0.019897065225446653
2016-10-10,-0.11535063141506896
2016-10-17,-0.06277738014736833
2016-10-24,0.06363139499018722
2016-10-31,-0.09733813299239191
2016-11-07,-0.1007638962490951
2016-11-14,-0.03209046750919242
2016-11-21,-0.11183668241365208
2016-11-28,-0.007765164267507174
2016-12-05,0.058079966850995035
2016-12-12,0.07666936085649656
2016-12-19,0.057892835735879444
2016-12-26,0.12598818414216417
2017-01-02,-0.12471439227223158
2017-01-09,0.3538510603254057
2017-01-16,-0.23978139788273367
2017-01-23,-0.06764149160132948
2017-01-30,-0.04228249062242373
2017-02-06,0.004371296020301507
2017-02-13,-0.05756316516981386
2017-02-20,0.1424928936660228
2017-02-27,0.06468837752356116
2017-03-06,-0.045163124421311984
2017-03-13,-0.17902455412519824
2017-03-20,-0.012954982566195206
2017-03-27,0.3074151274966619
2017-04-03,0.13840998461494802
2017-04-10,0.017507148399965367
2017-04-17,0.16564912016730826
2017-04-24,-0.006144706882278861
2017-05-01,0.08737236929847292
2017-05-08,-0.056581727959882144
2017-05-15,0.06504771668798703
2017-05-22,0.025149367007562873
2017-05-29,0.05284307442980296
2017-06-05,0.059882983699426795
2017-06-12,-0.004821556840259866
2017-06-19,0.07529504251625596
2017-06-26,-0.007095533382787345
2017-07-03,0.032636984248785694
2017-07-10,-0.02474210288446521
2017-07-17,-0.04209656492816638
2017-07-24,-0.07287855255038433
2017-07-31,-0.17529180526382415
2017-08-07,-0.07635331052114402
2017-08-14,-0.01622496327134204
2017-08-21,0.1331167193636631
