fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-05-12,0,3561.0,3378.0,3634.4247990973704,2689.5298231681427,4911.160183502345,3625.0503698250477,2690.800350277705,4883.552928731096
2025-05-19,0,3241.0,3895.0,3528.4060754246107,2322.2979900568916,5360.648526601239,3496.146246545469,2315.6691838925485,5278.144711191666
2025-05-26,0,3067.0,3844.0,3430.0905987282295,2109.2484267288983,5577.671471836917,3354.910460684912,2083.9599493009505,5400.607366084135
2025-06-02,0,2614.0,3545.0,3346.5012101465873,1983.2462768396285,5646.365693829422,3317.2663984726305,1988.6950202486855,5532.959616512644
2025-06-09,1,2704.0,3277.0,2618.694381336527,1939.2222188961332,3536.1199158365876,2586.2632149544343,1920.9686788438669,3481.8512124781346
2025-06-16,1,3137.0,3346.0,2675.019099800539,1762.5977955095673,4059.493974720689,2510.4259641676417,1664.0827706395232,3786.956061231049
2025-06-23,1,2847.0,3045.0,2750.1756670752357,1693.1490926587965,4466.7104181121,2617.1141273443404,1626.9795368344846,4209.447016507499
2025-06-30,1,2714.0,3171.0,2821.2367396424324,1673.8951260374693,4754.533699254055,2640.229430405093,1584.1676852776936,4399.854855185824
2025-07-07,2,2143.0,2540.0,2734.4989533587022,2026.3192097641902,3690.058856339127,2777.1384166249486,2063.71309981056,3737.075310625728
2025-07-14,2,1863.0,2442.0,2764.783684062632,1823.6846411675645,4191.263810656253,2804.423070411657,1860.4334442079914,4227.138603874015
2025-07-21,2,1431.0,2016.0,2795.3827112298836,1723.4659835831108,4533.595835527844,2854.2163807793095,1776.583897061764,4585.14673239653
2025-07-28,2,1604.0,1963.0,2822.148735101482,1677.2974093908024,4747.96090282243,2912.0347079118164,1750.0206281573041,4845.185746211869
2025-08-04,3,1606.0,2305.0,1806.04226123634,1336.9554031388184,2439.590864414145,1764.547083491294,1309.7143147862776,2377.211993917905
2025-08-11,3,1803.0,3109.0,2039.8601150409822,1341.0788409481343,3102.4763995106123,2012.8777451731867,1331.1105299542694,3043.5698621142683
2025-08-18,3,2024.0,3441.0,2270.2303639100337,1392.650457641309,3700.4212119424906,2253.9047953789704,1396.2637460648257,3637.966265705417
2025-08-25,3,2243.0,3541.0,2469.084684553413,1458.3439922061382,4179.86371784199,2489.2990355342667,1486.9000551295408,4167.014689563925
2025-09-01,4,2240.0,3213.0,2435.252097755234,1804.3727303757037,3286.589417937881,2504.527881894517,1860.7117081721242,3370.9882296461474
2025-09-08,4,2419.0,3167.0,2578.870688245517,1697.5296887557233,3917.5260123089934,2702.737683590037,1789.6327585573047,4081.466059402696
2025-09-15,4,2252.0,3159.0,2667.4435820633144,1638.1454587153808,4343.087410177368,2788.506873001429,1729.4604889070179,4495.692437882252
2025-09-22,4,1990.0,2779.0,2703.0705840176615,1597.795812917439,4572.440625921383,2889.844611514197,1727.6393264045873,4833.428119428725
2025-09-29,5,2262.0,2837.0,2038.7640479917213,1511.3321662532621,2750.1399045273056,2041.245847602916,1516.9791328571082,2746.5793387233334
2025-10-06,5,2039.0,2656.0,2102.072158968792,1383.767485270194,3192.974839008201,2118.989772432202,1402.9668534972982,3200.18429008608
2025-10-13,5,2341.0,2597.0,2150.999819574402,1321.075317049105,3501.904232252789,2167.8749859416503,1343.9379116450937,3496.573132494685
2025-10-20,5,2529.0,2860.0,2166.043102107702,1280.600701570118,3663.226931710715,2182.2075093810718,1303.6127348287835,3652.4941762955004
2025-10-27,6,2403.0,2711.0,2465.489210697635,1828.5837503734224,3324.11098507853,2418.8865207539106,1798.4792199688015,3253.191939725757
2025-11-03,6,2214.0,2483.0,2328.7224993549235,1534.746511227013,3533.1815099837445,2289.221386578426,1517.444494006312,3453.267851241852
2025-11-10,6,2084.0,2194.0,2152.525663699665,1324.0421008287071,3499.019192833641,2133.059795515858,1324.4120490743844,3435.0719853253713
2025-11-17,6,2251.0,2065.0,1963.5097828126566,1162.842297025104,3314.9979634967526,1959.4996023385936,1172.6449515068387,3273.890490377902
2025-11-24,7,1989.0,2047.0,2048.8598932900018,1520.5773392639935,2760.5589912448504,2009.7445125207284,1495.2908290740754,2701.077307480486
2025-12-01,7,1698.0,2083.0,1826.338170644551,1204.6764021341664,2768.5364892137904,1789.1945462395522,1187.1593848251046,2696.2782896947597
