fecha,residuo
2014-01-06,7.53452954360528
2014-01-13,-5.6467978032942945
2014-01-20,0.2960072154277018
2014-01-27,0.3774101819603324
2014-02-03,0.18916041550356155
2014-02-10,0.07110486939389205
2014-02-17,-0.02355936517343693
2014-02-24,0.09027979208006531
2014-03-03,-0.31283988131973484
2014-03-10,0.13283773196131143
2014-03-17,0.161074081460157
2014-03-24,0.02572591015958725
2014-03-31,-0.05593484838297691
2014-04-07,-0.4133237925474731
2014-04-14,0.08145507705991317
2014-04-21,-0.22409556219311977
2014-04-28,-0.02569702502103688
2014-05-05,-0.16111252645068852
2014-05-12,0.06796648828834062
2014-05-19,0.23948226255404492
2014-05-26,0.017565901256443084
2014-06-02,-0.006942180582109714
2014-06-09,0.0067906268248130175
2014-06-16,0.09343447701187202
2014-06-23,0.059501481459248495
2014-06-30,0.09140704625283114
2014-07-07,-0.06002268633769603
2014-07-14,0.10635145833354898
2014-07-21,-0.09786585218956034
2014-07-28,0.21459033430395102
2014-08-04,0.13329606239558522
2014-08-11,0.03591981997788629
2014-08-18,0.13650668539291644
2014-08-25,0.08396718562220329
2014-09-01,0.06092291395569305
2014-09-08,-0.020668857687148545
2014-09-15,0.11978590528643807
2014-09-22,-0.17115490305277703
2014-09-29,0.2837634988626032
2014-10-06,-0.10785204753663002
2014-10-13,0.10549247363927883
2014-10-20,0.1206136983475421
2014-10-27,-0.004615676528411328
2014-11-03,-0.036703490525157534
2014-11-10,0.058492259330384044
2014-11-17,0.03574398108395371
2014-11-24,0.07386445946355558
2014-12-01,0.08054828419233928
2014-12-08,0.10702517787839305
2014-12-15,-0.02006251592741748
2014-12-22,0.06382989505122438
2014-12-29,0.00769052668669179
2015-01-05,-0.42512572465324183
2015-01-12,0.5538858977917656
2015-01-19,-0.09870084096205645
2015-01-26,-5.955692080039654e-05
2015-02-02,0.02695553189462263
2015-02-09,-0.007125399365179419
2015-02-16,0.06279186245497659
2015-02-23,0.02342353540444364
2015-03-02,-0.04851888187357911
2015-03-09,0.005519699621173935
2015-03-16,0.07171416465421743
2015-03-23,0.049310620506444636
2015-03-30,-0.0939499733066178
2015-04-06,-0.026061406034468604
2015-04-13,-0.06721176159559761
2015-04-20,-0.04030075673449396
2015-04-27,0.0011411572259980574
2015-05-04,-0.14987855392788774
2015-05-11,0.09618954862664353
2015-05-18,-0.012708297990851491
2015-05-25,-0.13544468024672973
2015-06-01,0.022938520908049043
2015-06-08,-0.016790780783516368
2015-06-15,0.018904470703457577
2015-06-22,-0.051330810869494314
2015-06-29,0.027438935856617164
2015-07-06,-0.10309195963896123
2015-07-13,0.0014247515287379997
2015-07-20,-0.06689307532779587
2015-07-27,0.18009528838429034
2015-08-03,-0.132990295812645
2015-08-10,0.08387306660501004
2015-08-17,0.07312080124730613
2015-08-24,0.10548206616850564
2015-08-31,0.0020618890161561154
2015-09-07,0.08339005353224671
2015-09-14,0.03921467363500852
2015-09-21,-0.050769036911153975
2015-09-28,0.06477793110409813
2015-10-05,-0.006659993673705955
2015-10-12,0.02545404461902301
2015-10-19,0.1200658479206993
2015-10-26,-0.017747789283902193
2015-11-02,0.0398348939498856
2015-11-09,0.08853170131656363
2015-11-16,0.07158908672032993
2015-11-23,0.02563476332464809
2015-11-30,-0.04539159504731316
2015-12-07,0.08924722591825507
2015-12-14,-0.061629494424959574
2015-12-21,0.02739275124277185
2015-12-28,0.03199030569204808
2016-01-04,-0.22064639781427786
2016-01-11,-0.5296523946825555
2016-01-18,0.8374054835278484
2016-01-25,-0.13968921821157743
2016-02-01,0.0051210536522310335
2016-02-08,0.041567317450684094
2016-02-15,0.03245590138603305
2016-02-22,0.0638882978287425
2016-02-29,-0.05279751886462858
2016-03-07,-0.1587009349473325
2016-03-14,-0.0549971060534693
2016-03-21,0.0569008784882552
2016-03-28,0.16005044139029234
2016-04-04,-0.02293859444551316
2016-04-11,0.015258903152352232
2016-04-18,-0.11506541800563497
2016-04-25,-0.09416175023255313
2016-05-02,0.047512024724692736
2016-05-09,-0.031610318599183174
2016-05-16,-0.05347337931905294
2016-05-23,0.060392977917166135
2016-05-30,-0.05646395565420015
2016-06-06,-0.005004953204606366
2016-06-13,0.03662347985191872
2016-06-20,-0.013258313572618974
2016-06-27,0.0195946145921706
2016-07-04,0.10434994636414885
2016-07-11,-0.04941094348780872
2016-07-18,-0.04470878526836586
2016-07-25,-0.06816699899158607
2016-08-01,0.09245587590289794
2016-08-08,0.03191088141575271
2016-08-15,0.07135578820478017
2016-08-22,0.0961339289180998
2016-08-29,-0.04695283817389573
2016-09-05,-0.07376231592541416
2016-09-12,-0.03527423258372764
2016-09-19,0.09989250858360066
2016-09-26,-0.08608255204147319
