fecha,fold,y_true,pred_seasonal_naive,pred_arima_fourier,lo_arima_fourier,hi_arima_fourier,pred_sarimax,lo_sarimax,hi_sarimax
2025-05-12,0,13691.0,20002.0,13242.245054654963,9966.287896610029,17594.9138932159,13084.57859925359,9855.321519452249,17371.847155939726
2025-05-19,0,14895.0,23101.0,13811.595942636837,9088.138479272711,20989.74704490738,13686.518687902977,9018.025183948843,20771.551801398306
2025-05-26,0,16507.0,21833.0,14185.0284538895,8767.564635170618,22949.552532552174,14239.1109245465,8812.99971230516,23005.667320432047
2025-06-02,0,15497.0,17061.0,14370.276642932393,8579.160448755694,24070.064123007855,14530.71628021168,8685.831189472236,24308.299149785686
2025-06-09,1,15412.0,13459.0,14961.862699415544,11269.622039928863,19863.676445398225,14708.97536773419,11087.760595372478,19512.756605913826
2025-06-16,1,14571.0,9632.0,14752.426842555122,9718.86048422848,22392.696283172852,14707.750901706877,9702.652338820313,22294.45593085052
2025-06-23,1,12818.0,7609.0,14472.265637160132,8957.713503066761,23381.310209171475,14408.710525023824,8930.575884996133,23246.829956165933
2025-06-30,1,11875.0,6762.0,14157.358100293124,8465.078140731031,23676.918011612714,14277.986823025709,8547.875786152292,23848.856962760845
2025-07-07,2,9669.0,5841.0,11880.444710105889,8955.560113836322,15760.489523329628,11849.975000984265,8939.240517759881,15708.376967538778
2025-07-14,2,9400.0,6030.0,12019.50118605438,7926.847881301177,18224.93608345315,11845.586493797611,7822.124641438707,17938.32961410909
2025-07-21,2,11176.0,7575.0,12099.771651541463,7498.199030667486,19524.90856222631,11940.23731710416,7408.656279069397,19243.232565307295
2025-07-28,2,14254.0,9716.0,12166.569455684992,7283.922238675675,20321.762770606096,11874.653752539125,7117.189130276191,19811.785171770858
2025-08-04,3,16431.0,11912.0,14626.399367976986,11024.590357322011,19404.837269131243,14695.628747907806,11084.4675910002,19483.148483658333
2025-08-11,3,18271.0,12363.0,14152.703233629605,9328.734908635095,21470.919318977125,14201.307500244624,9371.69237478295,21519.55463531371
2025-08-18,3,19538.0,13412.0,13908.227202005255,8614.778953551811,22453.91700750369,13816.759577748177,8567.90939326351,22280.771341701016
2025-08-25,3,17191.0,14162.0,13835.055130108065,8280.081180174879,23116.322170647647,13861.768646718314,8304.55626809949,23137.288195163943
2025-09-01,4,17327.0,14214.0,16096.348699029002,12137.708078078089,21345.96983166578,15954.16673142984,12038.443963025078,21143.443730918112
2025-09-08,4,17129.0,13979.0,15825.487949478938,10432.219689735593,24006.7107799644,15901.008317059159,10492.997326739132,24096.00142304075
2025-09-15,4,16768.0,15102.0,15702.961368089345,9723.940073419166,25357.963735365833,15676.474384283934,9717.14924271158,25290.153380280866
2025-09-22,4,16041.0,15490.0,15647.49477313512,9359.83444383597,26158.56837331799,15496.764344280775,9277.537904141875,25884.619280990977
2025-09-29,5,15722.0,14262.0,15776.769256617266,11906.930228154615,20904.228528000465,15906.753828162224,12012.775452312355,21062.872290762913
2025-10-06,5,14511.0,13303.0,15647.366191545085,10328.714597334709,23704.53050205989,15910.805327322685,10513.838466580462,24077.881437819484
2025-10-13,5,14437.0,14700.0,15416.249218850993,9560.318792942515,24858.705927973926,15546.225680962623,9650.578262244106,25043.217619863324
2025-10-20,5,14500.0,14735.0,15052.315031670863,9017.0218330033,25126.716215260247,15125.973722519437,9068.78986991985,25228.397514566197
2025-10-27,6,14721.0,13762.0,14151.885896949845,10689.773217039177,18735.17325385154,14244.982040274843,10766.817986760887,18846.644391961254
2025-11-03,6,14365.0,14407.0,13581.284809987801,8976.520630113662,20547.931966897602,13752.403372895855,9099.020659525395,20785.33790128652
2025-11-10,6,13705.0,13267.0,12870.239685326142,7993.508247448242,20721.82695936854,12861.931106999446,7996.2312377712815,20688.03496024507
2025-11-17,6,13075.0,12819.0,12057.00553065737,7234.566848626865,20093.555190925545,12117.203424130163,7276.895479050893,20176.653643323654
2025-11-24,7,12548.0,13263.0,12026.950904927706,9092.66740259269,15908.049294028939,12010.923060402012,9086.27437294327,15876.840779037122
2025-12-01,7,11695.0,13807.0,10915.450556455848,7223.647031261956,16493.77022695869,10750.361312398185,7121.873730076417,16227.24922217066
2025-12-08,7,12010.0,14287.0,9899.711989867375,6157.299422138043,15916.397188243816,9830.725163822124,6120.538441692959,15789.60894865512
2025-12-15,7,11423.0,13250.0,8991.87645259707,5403.486077094279,14962.8329598872,8883.547630837473,5343.029538001135,14769.72423408506
2025-12-22,8,10474.0,12359.0,10042.448074442118,7597.283435812209,13274.478609891132,10113.876300740547,7656.21454178559,13360.349877422248
2025-12-29,8,9915.0,10396.0,8849.522740493614,5860.906936919559,13361.844825571055,8980.15202314714,5953.45471721807,13545.34395482731
2026-01-05,8,4998.0,5479.0,7962.2515331913155,4955.679858410173,12792.518401895199,8023.704205628685,4998.62433621583,12879.143238236844
2026-01-12,8,6562.0,7288.0,7676.810893994362,4615.953748412988,12766.894879649015,7681.372604974058,4622.323168239049,12764.460404563339
2026-01-19,9,5584.0,6075.0,7038.940590400565,5301.926279578067,9344.927305689947,7026.709319531313,5296.326308699941,9322.325655569844
2026-01-26,9,5242.0,5153.0,6632.713325994816,4381.467340536009,10040.410254091916,6744.122721692733,4459.896358371008,10197.999679810911
2026-02-02,9,4928.0,4379.0,6381.84591292652,3965.8204274500476,10269.37212631068,6408.643720706032,3986.4983269000613,10302.084605511343
2026-02-09,9,5131.0,4571.0,6270.62425732167,3767.2598271703355,10437.046373931107,6184.843399472486,3718.8816224786724,10285.52587533159
2026-02-16,10,5468.0,4218.0,5393.225134775311,4063.3979280264116,7158.157474221759,5430.468465360966,4094.3207851363904,7202.550402518252
2026-02-23,10,5682.0,4648.0,5670.165336619679,3753.4401664683423,8565.42131695769,5765.925988196522,3820.7498819365996,8701.14859180786
2026-03-02,10,5822.0,4473.0,6027.645295729374,3753.394750492909,9679.53881306655,6084.341303587311,3792.423504402715,9760.994340512318
2026-03-09,10,5757.0,4523.0,6476.746463459647,3897.5882189873637,10762.178075719718,6460.193544554644,3890.9931569312357,10725.386285095978
2026-03-16,11,8507.0,7666.0,6259.9052963012045,4720.249818794595,8301.660658456862,6336.354789652953,4781.319816870236,8397.03009164307
2026-03-23,11,12874.0,12384.0,7009.258976551295,4645.030631891827,10576.573591740842,7066.387560776952,4687.7577442760285,10651.707957710249
2026-03-30,11,13465.0,11702.0,7832.733444712117,4883.307850230461,12563.191603914896,7909.402864951594,4935.972354058763,12673.665563883686
2026-04-06,11,11536.0,10304.0,8723.586020035955,5256.202019566816,14477.880769219297,8865.237927497556,5346.153376555361,14700.312913832455
2026-04-13,12,9793.0,10306.0,11625.86945038474,8756.39991685763,15435.555884134761,11487.921186889722,8658.907359007011,15241.115714006763
2026-04-20,12,9108.0,10297.0,12418.861244445856,8210.14475450396,18784.803678187218,12218.226801182844,8086.157353467215,18461.544636247432
2026-04-27,12,9068.0,10954.0,13234.685844970862,8232.529848961292,21275.82573578845,13068.08751357073,8137.156774874874,20986.68224331688
2026-05-04,12,9718.0,12320.0,14017.852708209983,8430.580033254457,23307.588719951884,14085.916786359683,8479.049870800753,23399.950179445565
