fecha,residuo
2014-01-06,8.462827140134628
2014-01-13,-2.607459121039577
2014-01-20,-0.4517747855758607
2014-01-27,0.02819899079524646
2014-02-03,0.0701267473377758
2014-02-10,0.08214399252357474
2014-02-17,-0.08663115331575533
2014-02-24,-0.02065874274840951
2014-03-03,0.03277095851985834
2014-03-10,-0.04168913441750277
2014-03-17,0.518862427697071
2014-03-24,-0.06188213167651746
2014-03-31,-0.13194964535514409
2014-04-07,-0.09601770201792803
2014-04-14,-0.02913036110824052
2014-04-21,-0.07140320435098424
2014-04-28,-0.03279754727531348
2014-05-05,-0.17686036046297815
2014-05-12,-0.08160286460692667
2014-05-19,0.05070762437514276
2014-05-26,0.10404885835422739
2014-06-02,-0.047258435803296805
2014-06-09,0.04164907463100853
2014-06-16,0.12270633302075673
2014-06-23,0.2109996827306695
2014-06-30,0.1270907644345165
2014-07-07,0.13101206302230928
2014-07-14,0.06233421539220352
2014-07-21,-0.07824954370408932
2014-07-28,-0.16769688747579536
2014-08-04,-0.2044363561122431
2014-08-11,0.07858119382019702
2014-08-18,0.1658736948119497
2014-08-25,0.02308795010889142
2014-09-01,0.01211434119578847
2014-09-08,-0.11382457529267853
2014-09-15,-0.0604207515687758
2014-09-22,-0.1345153364901961
2014-09-29,0.07294860341349896
2014-10-06,-0.17290078879901394
2014-10-13,0.059505617175876324
2014-10-20,-0.014173504912994517
2014-10-27,-0.09033996452721382
2014-11-03,0.013850367544506526
2014-11-10,0.027031760981659048
2014-11-17,-0.0017727863859402504
2014-11-24,0.019311455016275403
2014-12-01,0.09654754708729385
2014-12-08,0.03321550102222659
2014-12-15,0.03954595145375883
2014-12-22,0.048396893618143366
2014-12-29,0.054874500324403996
2015-01-05,-0.5124261238387664
2015-01-12,0.46199246321990284
2015-01-19,-0.16880037682132176
2015-01-26,-0.11358794523624738
2015-02-02,0.07967363026244279
2015-02-09,0.007852618712670179
2015-02-16,0.018332484361138768
2015-02-23,0.009003293184679961
2015-03-02,-0.14560235967917734
2015-03-09,0.1647332788494129
2015-03-16,0.24812551342720823
2015-03-23,0.23169791544528984
2015-03-30,-0.09461597756190265
2015-04-06,0.007610889829345879
2015-04-13,-0.17786403606843493
2015-04-20,-0.034728264321074676
2015-04-27,0.08379432067921044
2015-05-04,-0.16549499424805703
2015-05-11,0.038717311638890806
2015-05-18,-0.06826184229152865
2015-05-25,-0.10938306217149041
2015-06-01,-0.03156461124221188
2015-06-08,-0.1301605481826673
2015-06-15,-0.05042259845705743
2015-06-22,0.04406223975628798
2015-06-29,0.051175773436069605
2015-07-06,0.004581432554708442
2015-07-13,0.08262007274197813
2015-07-20,0.05518243098469888
2015-07-27,-0.09791464034092812
2015-08-03,-0.13217150758149998
2015-08-10,0.1126874425360942
2015-08-17,0.26124467551771957
2015-08-24,0.19827488522407677
2015-08-31,-0.011734552333962256
2015-09-07,0.04792996145990891
2015-09-14,-0.013890601222184884
2015-09-21,0.028629261934707273
2015-09-28,0.09084875748501275
2015-10-05,-0.08800575452554504
2015-10-12,0.03580616246110502
2015-10-19,-0.02420832983993826
2015-10-26,-0.12109537458499453
2015-11-02,0.018292000936014574
2015-11-09,-0.04497475488382996
2015-11-16,-0.036627630590626126
2015-11-23,0.07846716536935716
2015-11-30,0.048039313294303554
2015-12-07,0.021619804823899358
2015-12-14,0.07901025245672955
2015-12-21,-0.0638968036968226
2015-12-28,-0.0017494515484379747
2016-01-04,-0.28999942456507455
2016-01-11,-0.5324658286335309
2016-01-18,0.8851987399985246
2016-01-25,-0.36960344714341
2016-02-01,0.04860337950597504
2016-02-08,-0.05469350496100489
2016-02-15,0.021343960006641183
2016-02-22,-0.046944789626746086
2016-02-29,0.08680733792687434
2016-03-07,-0.06716675830000085
2016-03-14,-0.07553005313872063
2016-03-21,0.21660524654614477
2016-03-28,0.32457122051139997
2016-04-04,-0.05159850582073844
2016-04-11,-0.051479544303218105
2016-04-18,-0.05228017506873961
2016-04-25,-0.10144214331061896
2016-05-02,-0.033531150984982716
2016-05-09,0.04294336296274892
2016-05-16,-0.14109347172115072
2016-05-23,0.08042415026101501
2016-05-30,-0.08439786396654192
2016-06-06,0.04005795832649994
2016-06-13,0.015021108885147072
2016-06-20,0.0050689368910354915
2016-06-27,0.007889913252016711
2016-07-04,0.1255766484335492
2016-07-11,-0.029106766779117166
2016-07-18,0.12485475740582608
2016-07-25,0.047834654536501375
2016-08-01,-0.04710478450686573
2016-08-08,-0.0020310865176558224
