fecha,residuo
2014-01-06,8.280162365835693
2014-01-13,-1.4759495225835906
2014-01-20,-0.2324606106621161
2014-01-27,-0.04202034661233789
2014-02-03,-0.0009837079661600967
2014-02-10,0.006616156231292081
2014-02-17,0.028955951368208943
2014-02-24,-0.046852309937962744
2014-03-03,-0.1212747118092139
2014-03-10,-0.002909736270330754
2014-03-17,0.3047105953643445
2014-03-24,0.019252029753149102
2014-03-31,-0.13932249507175953
2014-04-07,-0.051221257411583565
2014-04-14,-0.08073540661612633
2014-04-21,-0.12499523256611944
2014-04-28,-0.006976803335254189
2014-05-05,-0.23032245058291068
2014-05-12,-0.05911854937263605
2014-05-19,0.04270720698861652
2014-05-26,-0.01420314590277627
2014-06-02,-0.037593186579782056
2014-06-09,-0.02589278358560776
2014-06-16,0.028169620216521807
2014-06-23,0.05830616147123102
2014-06-30,0.17992696950678244
2014-07-07,0.16228671544385342
2014-07-14,0.1015164773119146
2014-07-21,0.09697597543304504
2014-07-28,-0.18475584438539094
2014-08-04,-0.003482443182011963
2014-08-11,0.02453013644103308
2014-08-18,0.05191053747337371
2014-08-25,0.08849426625527101
2014-09-01,-0.013419197754382495
2014-09-08,-0.12499411908373581
2014-09-15,-0.1277588488735617
2014-09-22,-0.19113332539685146
2014-09-29,0.10865384242553588
2014-10-06,-0.31043606029829185
2014-10-13,-0.03912905946097389
2014-10-20,0.030486421993966673
2014-10-27,-0.019240829688643046
2014-11-03,-0.12315226637654852
2014-11-10,0.008956599777723895
2014-11-17,0.05171149871103786
2014-11-24,-0.050915059479843094
2014-12-01,0.020671861905588784
2014-12-08,-0.10739161475045123
2014-12-15,0.020673554076704903
2014-12-22,0.06763655638874333
2014-12-29,-0.09078486360212601
2015-01-05,-0.5429231393162537
2015-01-12,0.7217534460285604
2015-01-19,-0.16732308823869246
2015-01-26,-0.09145701029284581
2015-02-02,-0.03901460926730138
2015-02-09,0.05621835814389797
2015-02-16,-0.04482227734686184
2015-02-23,0.021919826521843433
2015-03-02,-0.013983456156301699
2015-03-09,-0.008179302250280074
2015-03-16,0.27557031694450806
2015-03-23,0.10473442194292382
2015-03-30,-0.22683578659559522
2015-04-06,-0.07337876597518544
2015-04-13,-0.020270513616464925
2015-04-20,-0.018491412322592993
2015-04-27,0.02956908893494159
2015-05-04,-0.11965933399384099
2015-05-11,-0.004939070050262728
2015-05-18,-0.11901492200707686
2015-05-25,-0.046381851426774645
2015-06-01,-0.005247935469363085
2015-06-08,-0.009292431151648017
2015-06-15,-0.06468109058573646
2015-06-22,-0.0184762075584608
2015-06-29,0.0635380451199854
2015-07-06,-0.03193964779769409
2015-07-13,-0.08616571563500841
2015-07-20,0.030029241772052018
2015-07-27,-0.03272893707574731
2015-08-03,-0.09043237182644681
2015-08-10,-0.14819209475531814
2015-08-17,0.25362776160637956
2015-08-24,0.05112693405036062
2015-08-31,0.08460666036282483
2015-09-07,0.04818449638661093
2015-09-14,-0.06848325190870774
2015-09-21,0.019824918546939685
2015-09-28,0.022227212334689384
2015-10-05,-0.19488112469608687
2015-10-12,0.019125556933138554
2015-10-19,0.060681755370280754
2015-10-26,-0.09483626665173439
2015-11-02,-0.05686688737805312
2015-11-09,0.07932674536593431
2015-11-16,-0.00027562146064319393
2015-11-23,0.18484432962189423
2015-11-30,-0.07313830825503231
2015-12-07,0.05285371099204639
2015-12-14,0.0935430457519093
2015-12-21,-0.049549425354243226
2015-12-28,-0.08400686023691861
2016-01-04,-0.332659691779261
2016-01-11,-0.3407366667580325
2016-01-18,0.6264343249415782
2016-01-25,-0.13894823966414016
2016-02-01,-0.08194310607028044
2016-02-08,-0.06811522880467002
2016-02-15,0.03475112053838458
2016-02-22,-0.06983279584314595
2016-02-29,0.0015678291517673415
2016-03-07,-0.07508707414825189
2016-03-14,-0.028257575581823957
2016-03-21,0.3151845010768124
2016-03-28,0.016260529786320532
2016-04-04,-0.006941934000462169
2016-04-11,-0.15741923212974385
2016-04-18,-0.05024252193893375
2016-04-25,-0.06586412127261809
2016-05-02,-0.013183978669580654
2016-05-09,-0.08335983646837342
2016-05-16,-0.055978617536393216
2016-05-23,-0.030813093423113003
2016-05-30,0.04003725392773916
2016-06-06,-0.028033243094204963
2016-06-13,-0.1080268319973623
2016-06-20,0.11956722494189975
2016-06-27,0.027505229490257577
2016-07-04,0.08896286307635748
2016-07-11,0.15064660013149833
2016-07-18,0.03179623439954149
2016-07-25,0.031148252669794374
2016-08-01,-0.11069045760690877
2016-08-08,0.019471059505901778
2016-08-15,0.2547534874441304
2016-08-22,-0.007137077907888312
2016-08-29,0.14543833320259658
2016-09-05,-0.08066647007584216
2016-09-12,0.044426954430656806
2016-09-19,-0.10010681490027196
2016-09-26,-0.015589760743271341
2016-10-03,-0.01893541081533634
2016-10-10,-0.08081039110623145
2016-10-17,-0.1426914887508577
2016-10-24,0.053241752504645135
2016-10-31,-0.10670267268130651
2016-11-07,-0.1811435380014199
2016-11-14,-0.15758837315802232
2016-11-21,-0.14260626113641806
2016-11-28,0.01733029908114503
2016-12-05,-0.10185780357650032
2016-12-12,0.002348988158829002
2016-12-19,-0.01612195006257977
2016-12-26,-0.024902972133736156
2017-01-02,-0.1509282328694308
2017-01-09,0.4379372799783461
2017-01-16,-0.28335204742179343
2017-01-23,-0.033336570573279545
2017-01-30,-0.11911703316815814
2017-02-06,-0.08868709485871573
2017-02-13,-0.057228603985543636
2017-02-20,-0.04903780261225865
2017-02-27,-0.049013146809393504
2017-03-06,0.013583232489683184
2017-03-13,-0.39032042900220176
2017-03-20,0.2464105364755813
2017-03-27,0.3312082341656204
2017-04-03,-0.15594710944172263
2017-04-10,-0.2714801556583488
2017-04-17,0.14604517182694998
2017-04-24,-0.09137645821446938
2017-05-01,-0.12893711237236793
2017-05-08,-0.08922137355158277
2017-05-15,-0.0033401097594190077
2017-05-22,-0.11340826347263722
2017-05-29,-0.049075807574107344
2017-06-05,0.0352681810911033
2017-06-12,0.11080068229078854
2017-06-19,0.2365018900948339
2017-06-26,0.05449888676950643
2017-07-03,0.0773648371222766
2017-07-10,0.002382775437185458
2017-07-17,-0.006110002198482789
2017-07-24,-0.060189606021184616
2017-07-31,-0.0747629509107135
2017-08-07,-0.04562713791408868
2017-08-14,-0.0034078092923603975
2017-08-21,0.2445954929783376
2017-08-28,-0.05492377560864803
2017-09-04,-0.016010226896568724
2017-09-11,0.010027805412462953
2017-09-18,0.03364165135716668
2017-09-25,-0.14583964821357043
2017-10-02,0.016409574757512146
2017-10-09,-0.03595336097420443
2017-10-16,-0.1524176031314184
2017-10-23,0.059341306908351044
2017-10-30,-0.10565248860683596
2017-11-06,-0.03767069850855265
2017-11-13,0.021679531204474856
2017-11-20,-0.17824617220573735
2017-11-27,0.09136167359548786
2017-12-04,0.03261041238235585
2017-12-11,0.10172151949652353
2017-12-18,-0.0703146599772726
2017-12-25,-0.02792942498830442
2018-01-01,-0.061095511747485176
2018-01-08,0.15226950384075622
2018-01-15,0.05526229367316304
2018-01-22,-0.17678355388283506
2018-01-29,-0.03021579492502191
2018-02-05,0.017105807139058626
2018-02-12,-0.07656388632315902
2018-02-19,-0.0030873534098105893
2018-02-26,0.04950209729775423
2018-03-05,-0.19016845076589206
2018-03-12,0.0906926549204865
2018-03-19,0.05673418603332614
2018-03-26,0.4865901580194656
2018-04-02,-0.07925447678472786
2018-04-09,-0.16199259694361778
2018-04-16,-0.03448181943085338
2018-04-23,-0.06231325335625648
2018-04-30,-0.007691387774478642
2018-05-07,-0.08758225986742652
2018-05-14,-0.18891466670272905
2018-05-21,0.020461538541072244
2018-05-28,0.040443700907680125
2018-06-04,0.006760789909401765
2018-06-11,-0.115039964206467
2018-06-18,0.1357118678355338
2018-06-25,-0.03193907377956684
2018-07-02,0.09788863110396484
2018-07-09,0.16090283375020142
2018-07-16,0.0758254397328244
2018-07-23,-0.03210568979643291
2018-07-30,-0.037136308603418655
